"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
1,1,"BTN","Bhutan","SAS","N","2013","","X",16.96291,1.9,359.711,0.005283933,0.0006966135,0.0001943731,0.0008443933,-1,-1,-1,-1,0.764961,"BTN_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BOL","Bolivia","LAC","N","2013","2013","Y",2.906106,1.9,431.0201,0.06857665,0.03119318,0.01870243,0.05146583,0.475902,301.1566,0.4440866,-1,10.400264,"BOL_N2013Y",0.01011,0.02564,0.0376,0.05008,0.06292,0.07757,0.09526,0.1215,0.1671,0.3522
0,1,"BIH","Bosnia and Herzegovina","ECA","N","2013","2011","X",0.8669357,1.9,595.8712,0.0005898651,0.0002019421,7.270761E-05,0.0002511763,0.3303019,495.0782,0.1839836,-1,3.604999,"BIH_N2011X",0.02936,0.0452,0.05631,0.06665,0.07736,0.08936,0.1049,0.1241,0.1553,0.2514
1,1,"BWA","Botswana","SSA","N","2013","","X",4.438053,1.9,284.9709,0.1453139,0.04074182,0.01723112,0.05531678,-1,-1,-1,-1,2.128507,"BWA_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BRA","Brazil","LAC","N","2013","2013","Y",1.658783,1.9,612.1071,0.03821842,0.01543293,0.009165264,0.01841691,0.5276906,372.5271,0.5259339,-1,202.408632,"BRA_N2013Y",0.01082,0.02292,0.03266,0.04285,0.05442,0.06854,0.08456,0.1092,0.1571,0.417
0,1,"BGR","Bulgaria","ECA","N","2013","2013","Y",0.765068,1.9,534.3142,0.01718255,0.007049356,0.004259866,0.01343219,0.3657195,443.6199,0.2590693,-1,7.265115,"BGR_N2013Y",0.01801,0.03932,0.05503,0.06657,0.07773,0.08924,0.1036,0.1221,0.153,0.2754
1,1,"BFA","Burkina Faso","SSA","N","2013","","X",222.242,1.9,82.65416,0.4539831,0.1233155,0.0466292,0.1584109,-1,-1,-1,-1,17.072723,"BFA_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BDI","Burundi","SSA","N","2013","","X",487.3273,1.9,53.84455,0.72202,0.3051087,0.1601735,0.4509609,-1,-1,-1,-1,9.600186,"BDI_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CPV","Cabo Verde","SSA","N","2013","2007.33","X",47.56514,1.9,252.9943,0.07113413,0.01618537,0.005926493,0.02077715,0.4718739,163.3468,0.3790471,-1,0.520106,"CPV_N2007X",0.01955,0.03023,0.03872,0.04873,0.05915,0.07129,0.0871,0.1126,0.1613,0.3714
1,1,"CMR","Cameroon","SSA","N","2013","","X",230.3753,1.9,149.1761,0.261468,0.0838453,0.03736725,0.115007,-1,-1,-1,-1,21.655715,"CMR_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CAN","Canada","OHI","N","2013","2013","Y",1.284584,1.9,1745.061,0.004977196,0.001646209,0.00089057,0.002420181,0.3401733,1482.251,0.214082,-1,35.15237,"CAN_N2013Y",0.02372,0.04226,0.05597,0.06741,0.07877,0.09143,0.1068,0.1262,0.1549,0.2526
0,1,"CAF","Central African Republic","SSA","N","2013","2008","X",267.8691,1.9,50.79454,0.7933779,0.4559966,0.3084166,0.8343314,0.5623661,28.00114,0.570637,-1,4.499653,"CAF_N2008X",0.01208,0.02125,0.03019,0.03972,0.05006,0.06113,0.07647,0.1006,0.1463,0.4622
0,1,"TCD","Chad","SSA","N","2013","2011","X",251.2962,1.9,105.6799,0.3490476,0.1364457,0.07129674,0.2031595,0.4332121,78.66861,0.331302,-1,13.133589,"TCD_N2011X",0.01781,0.0308,0.04246,0.05462,0.06719,0.08076,0.09659,0.1217,0.1637,0.3244
0,1,"CHL","Chile","LAC","N","2013","2013","Y",391.6442,1.9,617.203,0.009166148,0.004659749,0.003492524,0.004687174,0.4726349,400.6472,0.4032615,-1,17.462982,"CHL_N2013Y",0.01886,0.03182,0.04069,0.04954,0.05934,0.07072,0.08548,0.107,0.1524,0.3841
0,0,"CHN","China","EAP","A","2013","2013","X",3.696112,1.9,287.9925,0.01856017,0.003520836,0.00132782,0.004249621,-1,-1,-1,-1,1357.38,"CHN_R2013X",0,0,0,0,0,0,0,0,0,0
0,0,"CHN","China","EAP","R","2013","2013","X",3.696112,1.9,190.4046,0.0337652,0.005852552,0.001867161,0.007439451,0.3397101,154.4064,0.1911082,0.2847125,637.792141,"CHN_R2013X",0.03254,0.04431,0.0549,0.0651,0.07558,0.08711,0.1009,0.1194,0.1502,0.27
0,0,"CHN","China","EAP","U","2013","2013","X",3.696112,1.9,374.4875,0.00508349,0.001454167,0.0008497857,0.00142238,0.3668623,297.0257,0.2263235,0.3148823,719.587859,"CHN_U2013X",0.02759,0.03993,0.05117,0.06208,0.07336,0.08583,0.1008,0.1209,0.1545,0.2839
0,1,"COL","Colombia","LAC","N","2013","2013","Y",1196.955,1.9,429.7162,0.0568122,0.02184041,0.01283858,0.03059128,0.5282127,255.7149,0.5362542,-1,47.342981,"COL_N2013Y",0.01162,0.02342,0.03259,0.04208,0.05329,0.06684,0.08465,0.1109,0.1592,0.4154
1,1,"COM","Comoros","SSA","N","2013","","X",220.5725,1.9,184.809,0.1754753,0.05980809,0.02808358,0.0844601,-1,-1,-1,-1,0.7415,"COM_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"COD","Congo, Democratic Republic of","SSA","N","2013","2012.4","X",537.7323,1.9,47.81865,0.7547126,0.3756081,0.2266786,0.6136389,0.4209971,34.45421,0.3026011,-1,71.316033,"COD_N2012X",0.0209,0.03449,0.04473,0.05511,0.06602,0.07885,0.0961,0.1201,0.1637,0.3199
0,1,"COG","Congo, Republic of","SSA","N","2013","2011","X",296.5003,1.9,119.7372,0.3637105,0.1443046,0.07507901,0.2141647,0.4893867,77.72241,0.4222725,-1,4.751393,"COG_N2011X",0.0156,0.02635,0.03572,0.04654,0.05901,0.07269,0.09012,0.1166,0.1581,0.3793
0,1,"CRI","Costa Rica","LAC","N","2013","2013","Y",343.7857,1.9,693.7772,0.01621999,0.00560256,0.003224883,0.008053876,0.4927324,427.4222,0.4380533,-1,4.706401,"CRI_N2013Y",0.01445,0.02662,0.0364,0.04546,0.05575,0.06919,0.08822,0.1191,0.1712,0.3736
1,1,"CIV","Cote d'Ivoire","SSA","N","2013","","X",235.6879,1.9,110.7724,0.3204402,0.1087695,0.0527141,0.1575001,-1,-1,-1,-1,21.966312,"CIV_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"HRV","Croatia","ECA","N","2013","2013","Y",4.358503,1.9,516.8615,0.007460324,0.004596246,0.003359004,0.01107273,0.3199474,453.48,0.1923577,-1,4.255689,"HRV_N2013Y",0.02551,0.04524,0.05763,0.07002,0.08159,0.09366,0.1089,0.1268,0.1538,0.2368
0,1,"CYP","Cyprus","OHI","N","2013","2013","Y",0.7115528,1.9,1389.567,0,0,0,0,0.3703979,1050.38,0.2315322,-1,1.143896,"CYP_N2013Y",0.03153,0.04523,0.05324,0.06083,0.07001,0.08117,0.09425,0.1124,0.143,0.3084
0,1,"CZE","Czech Republic","ECA","N","2013","2013","Y",14.90097,1.9,805.5388,0,0,0,0,0.2647234,716.2655,0.1212883,-1,10.514272,"CZE_N2013Y",0.0379,0.05665,0.06813,0.07715,0.08519,0.09304,0.1024,0.1155,0.1383,0.2257
0,1,"DNK","Denmark","OHI","N","2013","2013","Y",8.523886,1.9,1563.193,0.002425605,0.002405177,0.002384921,0.01158692,0.2854036,1349.843,0.1589857,-1,5.614932,"DNK_N2013Y",0.03569,0.05532,0.06479,0.07302,0.0818,0.09112,0.1019,0.1176,0.1421,0.2367
0,1,"DJI","Djibouti","MNA","N","2013","2013","X",101.4806,1.9,147.2567,0.2271002,0.07550878,0.03853073,0.1162768,0.4412707,106.3989,0.3495465,-1,0.896688,"DJI_N2013X",0.01712,0.03209,0.04213,0.05473,0.06644,0.07913,0.09415,0.1146,0.1587,0.341
0,1,"DOM","Dominican Republic","LAC","N","2013","2013","Y",20.74103,1.9,386.9672,0.02165483,0.005348225,0.002011148,0.006916623,0.4765639,249.4232,0.3881321,-1,10.281296,"DOM_N2013Y",0.01863,0.02965,0.03871,0.04808,0.05868,0.07122,0.08762,0.111,0.1572,0.3792
0,1,"ECU","Ecuador","LAC","N","2013","2013","Y",0.5472345,1.9,411.272,0.03241089,0.01031767,0.005223159,0.01310292,0.4686383,275.2741,0.3902224,-1,15.661547,"ECU_N2013Y",0.01621,0.02913,0.03871,0.04867,0.06038,0.07442,0.0919,0.1186,0.1652,0.3568
1,1,"EGY","Egypt, Arab Republic of","MNA","N","2013","","X",2.777,1.9,171.1116,0.01371792,0.001754533,0.0003804577,0.001996147,-1,-1,-1,-1,89.807433,"EGY_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SLV","El Salvador","LAC","N","2013","2013","Y",0.5307735,1.9,307.4608,0.03221617,0.007373386,0.002631639,0.009231723,0.4335896,219.1175,0.3234054,-1,6.250777,"SLV_N2013Y",0.02115,0.03427,0.04413,0.05436,0.06534,0.07724,0.09294,0.1142,0.154,0.3424
0,1,"EST","Estonia","ECA","N","2013","2013","Y",0.6085634,1.9,766.8144,0.009789301,0.006151397,0.00515259,0.007888865,0.3507902,606.7096,0.2328022,-1,1.317997,"EST_N2013Y",0.02361,0.04449,0.05684,0.06543,0.0735,0.08599,0.1023,0.1235,0.1586,0.2658
0,1,"SWZ","Eswatini","SSA","N","2013","2009.25","X",4.049069,1.9,128.1508,0.3831529,0.1444594,0.0735517,0.2126975,0.514526,75.01781,0.4633153,-1,1.271456,"SWZ_N2009X",0.01479,0.02519,0.03335,0.04207,0.05258,0.06571,0.08524,0.1137,0.1675,0.3998
1,1,"ETH","Ethiopia","SSA","N","2013","","X",5.438614,1.9,90.80066,0.3218136,0.0899391,0.0374076,0.1200341,-1,-1,-1,-1,94.887724,"ETH_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"FJI","Fiji","EAP","N","2013","","X",1.216541,1.9,225.7276,0.0151758,0.002420135,0.0006375816,0.002844228,-1,-1,-1,-1,0.879715,"FJI_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FIN","Finland","OHI","N","2013","2013","Y",0.9802463,1.9,1495.603,0,0,0,0,0.2719225,1306.52,0.1256493,-1,5.438972,"FIN_N2013Y",0.03814,0.055,0.06556,0.07414,0.08266,0.09281,0.1051,0.1205,0.1438,0.2223
0,1,"FRA","France","OHI","N","2013","2013","Y",0.8797541,1.9,1582.402,0,0,0,0,0.3251057,1310.226,0.1795303,-1,65.99866,"FRA_N2013Y",0.03211,0.04793,0.05884,0.06852,0.07766,0.08802,0.1007,0.1175,0.1451,0.2636
1,1,"GAB","Gabon","SSA","N","2013","","X",359.2185,1.9,266.2296,0.05005608,0.01208645,0.004594221,0.01582847,-1,-1,-1,-1,1.817271,"GAB_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GMB","Gambia, The","SSA","N","2013","","X",10.82647,1.9,141.2259,0.1700717,0.04668521,0.01916759,0.06236124,-1,-1,-1,-1,1.859324,"GMB_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GEO","Georgia","ECA","N","2013","2013","X",0.8419071,1.9,216.8243,0.06612145,0.01641638,0.006399619,0.02165508,0.3858902,167.3595,0.2559001,-1,3.776,"GEO_N2013X",0.02317,0.03791,0.04883,0.05956,0.0712,0.08469,0.1015,0.1239,0.1582,0.2911
0,1,"DEU","Germany","OHI","N","2013","2013","Y",0.8180292,1.9,1600.042,0,0,0,0,0.3114681,1356.909,0.1643982,-1,80.645605,"DEU_N2013Y",0.03284,0.04898,0.05952,0.06939,0.07944,0.09022,0.1033,0.1212,0.1489,0.2462
1,1,"GHA","Ghana","SSA","N","2013","","X",0.7880217,1.9,191.1583,0.118897,0.03488021,0.01517279,0.04780189,-1,-1,-1,-1,26.346251,"GHA_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GRC","Greece","OHI","N","2013","2013","Y",0.7582539,1.9,653.9151,0.009991765,0.003293264,0.001709645,0.004925209,0.3612586,553.6318,0.2436974,-1,10.965211,"GRC_N2013Y",0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1,1,"GTM","Guatemala","LAC","N","2013","","Y",3.873239,1.9,268.5386,0.09159374,0.02704112,0.01238987,0.03756111,-1,-1,-1,-1,15.596214,"GTM_N2006Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GIN","Guinea","SSA","N","2013","2012","X",2572.343,1.9,88.72801,0.3419659,0.09939055,0.0416261,0.1334545,0.337297,72.16885,0.1910851,-1,11.536615,"GIN_N2012X",0.03025,0.04529,0.05607,0.06574,0.07587,0.08796,0.1022,0.1216,0.1509,0.2641
0,1,"GNB","Guinea-Bissau","SSA","N","2013","2010","X",248.2358,1.9,70.2193,0.6628865,0.2999103,0.1720051,0.4788737,0.5066424,42.83017,0.446719,-1,1.681495,"GNB_N2010X",0.0163,0.02859,0.03734,0.04569,0.05571,0.06649,0.08057,0.1023,0.147,0.42
0,0,"GUY","Guyana","LAC","N","2013","1998","Y",133.2612,1.9,303.3699,0.07315218,0.02202928,0.00896617,0.02948089,0.4455205,222.7235,0.3662881,0.3710533,0.758081,"GUY_N1998Y",0.01538,0.02976,0.04247,0.05459,0.06694,0.08046,0.09656,0.1182,0.1545,0.3411
0,1,"HTI","Haiti","LAC","N","2013","2012","X",20.70574,1.9,130.7483,0.238203,0.07674121,0.03474913,0.1068725,0.4110377,98.68321,0.2931353,-1,10.431776,"HTI_N2012X",0.02102,0.03438,0.04554,0.05699,0.0694,0.08225,0.09878,0.1206,0.159,0.312
0,1,"HND","Honduras","LAC","N","2013","2013","Y",10.08031,1.9,242.3152,0.1731867,0.0664001,0.03559935,0.1015534,0.5257532,148.7073,0.5174933,-1,8.657785,"HND_N2013Y",0.01062,0.02155,0.03159,0.04246,0.05429,0.06895,0.08791,0.1154,0.1648,0.4024
0,1,"HUN","Hungary","ECA","N","2013","2013","Y",137.8829,1.9,589.9678,0.002440178,3.309089E-05,4.487408E-07,3.331731E-05,0.3150277,512.7505,0.1721466,-1,9.893082,"HUN_N2013Y",0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
0,1,"ISL","Iceland","OHI","N","2013","2013","Y",138.895,1.9,1447.301,0,0,0,0,0.2540178,1296.965,0.1090124,-1,0.323764,"ISL_N2013Y",0.04135,0.05731,0.06745,0.07636,0.08512,0.09399,0.1053,0.1198,0.1403,0.2131
0,1,"IND","India","SAS","A","2013","2011.5","X",14.97516,1.9,118.1421,0.1777414,0.03394981,0.009833029,0.04070342,-1,-1,-1,-1,1278.562207,"IND_R2011X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IND","India","SAS","R","2013","2011.5","X",14.97516,1.9,101.5721,0.2061298,0.03946342,0.01149727,0.04738607,0.3112752,82.23809,0.1633227,-1,869.383944,"IND_R2011X",0.03948,0.05188,0.06051,0.06851,0.07636,0.08599,0.09762,0.1135,0.1396,0.2665
0,1,"IND","India","SAS","U","2013","2011.5","X",14.97516,1.9,153.3484,0.1174243,0.02223501,0.006297004,0.02650474,0.3901443,112.3635,0.2502741,-1,409.178263,"IND_U2011X",0.02946,0.04078,0.04968,0.05838,0.06803,0.07951,0.0936,0.1138,0.1485,0.3183
0,1,"IDN","Indonesia","EAP","A","2013","2013","X",4091.939,1.9,160.6522,0.09387074,0.01412415,0.003469864,0.01637726,-1,-1,-1,-1,252.032263,"IDN_R2013X",0,0,0,0,0,0,0,0,0,0
0,1,"IDN","Indonesia","EAP","R","2013","2013","X",4091.939,1.9,127.4107,0.1028022,0.01537725,0.003753465,0.01780577,0.3204986,101.9892,0.1664182,-1,121.088901,"IDN_R2013X",0.03839,0.04928,0.05719,0.06548,0.07482,0.08594,0.09999,0.1189,0.1486,0.2614
0,1,"IDN","Indonesia","EAP","U","2013","2013","X",4091.939,1.9,191.392,0.08561143,0.01296534,0.003207605,0.01505626,0.4310654,127.8276,0.3048463,-1,130.943362,"IDN_U2013X",0.02637,0.03499,0.04206,0.05056,0.06108,0.07408,0.09269,0.1204,0.1645,0.3332
0,1,"IRN","Iran, Islamic Republic of","MNA","N","2013","2013","X",5001.363,1.9,504.6633,0.001123345,0.0002152123,7.04553E-05,0.0002781442,0.3735942,387.743,0.2321242,-1,77.435384,"IRN_N2013X",0.02712,0.04082,0.05084,0.06063,0.07105,0.08355,0.09939,0.1204,0.1565,0.2897
0,1,"IRQ","Iraq","MNA","N","2013","2012","X",1003.799,1.9,186.1167,0.01990551,0.00295194,0.0007258211,0.003419076,0.2954186,158.3399,0.142462,-1,33.883145,"IRQ_N2012X",0.03679,0.05118,0.06097,0.07029,0.08005,0.09065,0.1036,0.1214,0.1481,0.237
0,1,"IRL","Ireland","OHI","N","2013","2013","Y",0.9517142,1.9,1301.347,0.007410097,0.004677213,0.004196942,0.004648478,0.334876,1082.592,0.2137818,-1,4.623816,"IRL_N2013Y",0.02821,0.04519,0.05692,0.06774,0.07826,0.08836,0.1017,0.1208,0.1524,0.2604
1,1,"ISR","Israel","OHI","N","2013","","Y",4.270233,1.9,1015.768,0.00490757,0.002036875,0.001159432,0.003130359,-1,-1,-1,-1,8.0595,"ISR_N2012Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ITA","Italy","OHI","N","2013","2013","Y",0.8253945,1.9,1202.776,0.01447323,0.01084085,0.009776241,0.007137055,0.3491049,1022,0.2703606,-1,60.233948,"ITA_N2013Y",0.01981,0.04259,0.05562,0.06734,0.07866,0.09158,0.1059,0.125,0.1545,0.259
0,1,"JAM","Jamaica","LAC","N","2013","2004","X",63.35445,1.9,350.7036,0.01994592,0.004390114,0.001489272,0.005442992,0.4545747,229.5657,0.3486235,-1,2.851807,"JAM_N2004X",0.02064,0.03216,0.04166,0.05057,0.06001,0.07224,0.09033,0.1162,0.1586,0.3576
0,1,"JPN","Japan","OHI","N","2013","2008","Y",116.1032,1.9,1288.373,0.00220788,0.001480889,0.0009932752,0.002452677,0.3210734,1115.205,0.1882502,-1,127.445,"JPN_N2008Y",0.0269,0.04684,0.05909,0.06971,0.0808,0.09238,0.1053,0.122,0.1496,0.2474
0,1,"JOR","Jordan","MNA","N","2013","2010.24","X",0.446,1.9,321.0501,0.001650523,0.0003050319,0.0001018892,0.0003765776,0.3365573,254.0419,0.1838546,-1,8.413464,"JOR_N2010X",0.03454,0.04744,0.05637,0.06469,0.07396,0.08442,0.09742,0.1171,0.1496,0.2745
0,1,"KAZ","Kazakhstan","ECA","N","2013","2013","X",83.61162,1.9,366.9362,0.0002279013,5.103581E-05,1.764641E-05,6.347932E-05,0.2706543,315.8951,0.1184704,-1,17.03555,"KAZ_N2013X",0.04259,0.05556,0.0639,0.07224,0.08119,0.09151,0.1037,0.1197,0.1445,0.2251
1,1,"KEN","Kenya","SSA","N","2013","","X",35.42959,1.9,99.58981,0.3866897,0.1283449,0.05973397,0.1818419,-1,-1,-1,-1,44.826849,"KEN_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KIR","Kiribati","EAP","N","2013","2006","X",1.065704,1.9,148.799,0.1402715,0.03706843,0.01465811,0.04898486,0.36973,119.2148,0.2336895,-1,0.108535,"KIR_N2006X",0.02552,0.04041,0.05254,0.06312,0.07391,0.08606,0.1002,0.1188,0.147,0.2925
0,1,"KOR","Korea, Republic of","OHI","N","2013","2012","Y",912.0214,1.9,1198.428,0.002492806,0.001119271,0.0005025528,0.001485765,0.3155805,1046.936,0.1828321,-1,50.428893,"KOR_N2012Y",0.02626,0.04659,0.05953,0.07059,0.0815,0.09381,0.1075,0.1245,0.1522,0.2376
0,1,"XKX","Kosovo","ECA","N","2013","2013","X",0.3480566,1.9,257.8767,0.002926817,0.0007307731,0.0002582665,0.0009132891,0.2630659,226.1338,0.1150573,-1,1.8241,"XKX_N2013X",0.04076,0.05615,0.06656,0.07531,0.0833,0.09271,0.1038,0.1189,0.143,0.2195
0,1,"KGZ","Kyrgyz Republic","ECA","N","2013","2013","X",17.53792,1.9,153.4131,0.03277317,0.004808718,0.001283321,0.006017891,0.2881548,129.3851,0.1351486,-1,5.7196,"KGZ_N2013X",0.03984,0.05315,0.06224,0.07077,0.07958,0.0898,0.1025,0.1188,0.1449,0.2385
0,1,"LAO","Lao People's Democratic Republic","EAP","N","2013","2012.25","X",3325.204,1.9,116.1353,0.2111742,0.04821466,0.0162016,0.05981755,0.3638628,89.04044,0.2174978,-1,6.494557,"LAO_N2012X",0.03157,0.04402,0.05319,0.06224,0.07152,0.08196,0.09501,0.1145,0.1484,0.2976
0,1,"LVA","Latvia","ECA","N","2013","2013","Y",0.4031804,1.9,600.139,0.0123162,0.006232358,0.004630562,0.01557647,0.3549944,480.891,0.2371976,-1,2.012647,"LVA_N2013Y",0.02268,0.04234,0.05581,0.06606,0.07504,0.08693,0.102,0.1236,0.1577,0.2678
0,1,"LBN","Lebanon","MNA","N","2013","2011.77","X",892.382,1.9,654.0099,0,0,0,0,0.3183245,554.8147,0.1697937,-1,5.276102,"LBN_N2011X",0.03091,0.04765,0.05858,0.06829,0.07858,0.09121,0.1036,0.1215,0.1517,0.2479
0,1,"LSO","Lesotho","SSA","N","2013","2010","X",3.864347,1.9,84.18583,0.5576651,0.2890725,0.1872957,0.5196626,0.5417584,49.38214,0.5604319,-1,2.117361,"LSO_N2010X",0.008995,0.01937,0.02837,0.0395,0.05152,0.06732,0.08698,0.1158,0.1733,0.4088
1,1,"LBR","Liberia","SSA","N","2013","","X",0.5677298,1.9,81.49605,0.4004748,0.1244567,0.05411768,0.17066,-1,-1,-1,-1,4.286291,"LBR_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LTU","Lithuania","ECA","N","2013","2013","Y",1.785857,1.9,629.2616,0.00739499,0.004706203,0.003932456,0.004563846,0.3531026,511.9784,0.2321088,-1,2.957689,"LTU_N2013Y",0.0246,0.04272,0.05483,0.06556,0.07611,0.0873,0.1019,0.122,0.1543,0.2708
0,1,"LUX","Luxembourg","OHI","N","2013","2013","Y",0.9893056,1.9,2151.734,0.001340554,0.0002704085,5.454521E-05,0.0003020112,0.3203501,1832.68,0.1743464,-1,0.54336,"LUX_N2013Y",0.03089,0.04549,0.05679,0.06816,0.07918,0.09062,0.1056,0.1265,0.1547,0.2421
0,1,"MDG","Madagascar","SSA","N","2013","2012","X",704.9134,1.9,46.71474,0.7777223,0.391849,0.235384,0.636669,0.4264818,32.85478,0.3095294,-1,22.961146,"MDG_N2012X",0.02156,0.03569,0.04557,0.0547,0.06483,0.07652,0.09167,0.1153,0.1593,0.3349
1,1,"MWI","Malawi","SSA","N","2013","","X",78.01701,1.9,58.89279,0.7138131,0.3178681,0.1746412,0.4823507,-1,-1,-1,-1,16.577147,"MWI_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MYS","Malaysia","EAP","N","2013","2013","Y",1.586086,1.9,754.6585,0.0002559008,4.004669E-05,1.280168E-05,4.973813E-05,0.4134883,549.6624,0.2887373,-1,29.706724,"MYS_N2013Y",0.02294,0.03552,0.04552,0.05561,0.06661,0.0799,0.09684,0.1202,0.1586,0.3182
0,1,"MDV","Maldives","SAS","N","2013","2009.5","X",10.67605,1.9,222.0215,0.04645753,0.009764198,0.003000956,0.01179005,0.3837276,173.0217,0.2502905,-1,0.397397,"MDV_N2009X",0.02524,0.03842,0.04949,0.06068,0.07228,0.08487,0.1003,0.1183,0.151,0.2994
0,1,"MLI","Mali","SSA","N","2013","2009.89","X",221.8683,1.9,69.73346,0.5198016,0.1681763,0.07261461,0.2273182,0.3303796,55.80911,0.1778403,-1,16.477818,"MLI_N2009X",0.03323,0.04651,0.05569,0.06508,0.07476,0.08677,0.1023,0.1227,0.1562,0.2568
0,1,"MLT","Malta","OHI","N","2013","2013","Y",0.6285905,1.9,1216.798,0,0,0,0,0.2883808,1067.102,0.1401477,-1,0.425967,"MLT_N2013Y",0.03489,0.05145,0.06298,0.07312,0.08272,0.09269,0.1044,0.1202,0.1462,0.2313
1,1,"MRT","Mauritania","SSA","N","2013","","X",112.8067,1.9,169.8037,0.06901059,0.01676516,0.006164767,0.02146618,-1,-1,-1,-1,3.94617,"MRT_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MUS","Mauritius","SSA","N","2013","2012","X",18.28542,1.9,392.2812,0.004644647,0.0008226694,0.0002235802,0.0009681928,0.384654,294.6183,0.2481143,-1,1.258653,"MUS_N2012X",0.02821,0.0419,0.05115,0.06054,0.06993,0.08058,0.09358,0.1121,0.1459,0.3161
1,1,"MEX","Mexico","LAC","N","2013","","X",8.940212,1.9,306.0496,0.03700551,0.009467524,0.003699259,0.01235067,-1,-1,-1,-1,122.535969,"MEX_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FSM","Micronesia, Federated States of","EAP","N","2013","2013","X",0.9982547,1.9,154.8563,0.1539292,0.05549618,0.02968184,0.08682713,0.4005761,117.7813,0.2913016,-1,0.103702,"FSM_N2013X",0.01868,0.03666,0.04787,0.05881,0.07008,0.08315,0.09987,0.1247,0.163,0.2972
0,1,"MDA","Moldova","ECA","N","2013","2013","X",5.45133,1.9,292.2052,0.0008480972,0.000120937,3.300486E-05,0.0001428886,0.2853416,251.2204,0.1330855,-1,3.558566,"MDA_N2013X",0.03879,0.05262,0.06211,0.07162,0.08121,0.09132,0.1037,0.1208,0.1452,0.2326
1,1,"MNG","Mongolia","EAP","N","2013","","X",590.33,1.9,316.7726,0.002710073,0.0004154069,9.311795E-05,0.0004743996,-1,-1,-1,-1,2.869107,"MNG_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MNE","Montenegro","ECA","N","2013","2013","X",0.4493411,1.9,420.0076,0.01038304,0.002299887,0.0005215423,0.00260991,0.3244294,348.9318,0.1802495,-1,0.621207,"MNE_N2013X",0.03011,0.04636,0.05789,0.06725,0.07796,0.08925,0.1034,0.1246,0.154,0.2492
1,1,"MAR","Morocco","MNA","N","2013","","X",4.193143,1.9,302.2177,0.01063177,0.001882482,0.0005390169,0.002255595,-1,-1,-1,-1,33.824769,"MAR_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MOZ","Mozambique","SSA","N","2013","","X",15.52727,1.9,75.24157,0.6344265,0.2849451,0.161305,0.4490615,-1,-1,-1,-1,26.434372,"MOZ_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MMR","Myanmar","EAP","N","2013","2015","X",320.604,1.9,151.9706,0.09770782,0.02232934,0.008029259,0.02827423,0.3806851,112.967,0.2505118,-1,51.448196,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
1,1,"NAM","Namibia","SSA","N","2013","","X",5.130702,1.9,298.9218,0.1563446,0.05034524,0.02313186,0.07020794,-1,-1,-1,-1,2.31652,"NAM_N2009X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
